Index,C_c_0,C_c_2ws,C_c_ws,C_s_2ws,C_s_ws,S_c_0,S_c_2ws,S_c_ws,S_s_2ws,S_s_ws
12,-3.022008212209989e-14,-9.775119704890952e-15,-7.312699626726676e-15,-1.4576096922195555e-15,-1.1424921981082698e-14,1.7171600864334428e-14,2.2757016929436364e-15,-6.364596448105762e-15,-5.327406461180246e-15,5.424391278126888e-15
13,-3.021477546573111e-14,3.783074678376572e-15,8.119566534053554e-15,-7.551822361676874e-16,-1.0793321378612118e-14,1.7177383317179926e-14,-1.2627048959008454e-14,1.531823066752724e-14,1.2410499699826614e-14,1.3579186017429751e-14
14,-3.0223511510158836e-14,4.943493668247126e-15,2.498676740915581e-14,-1.4589201777319232e-14,3.614007673689937e-15,1.7178730110597347e-14,2.1140892905478338e-14,7.712993864713816e-16,9.28321986286899e-15,1.6026124936745648e-14
15,-3.021989922105099e-14,3.804194523241443e-15,1.9989432969469006e-14,-1.777951453397392e-14,1.6710683260716083e-14,1.712940976676813e-14,9.884313772996533e-15,-1.1015751506261487e-14,-8.48667218051666e-15,2.3451568314000305e-14
16,-3.0212966352780466e-14,-3.779962791215521e-16,-9.54367059237578e-15,1.1272753619494743e-14,1.9924088889366675e-16,1.717354584286026e-14,-4.4470440506272066e-15,-4.194476713519814e-15,8.23229829410672e-15,-1.0169223224022118e-14
17,-3.02263421739011e-14,6.006081740822319e-15,9.010808402853866e-15,1.0192006673612391e-15,2.2897407164325885e-14,1.7176560020750046e-14,-5.634041222060665e-16,-2.2478473698197815e-14,-3.861811221813848e-15,-7.499283539051667e-15
18,-3.0216056127022446e-14,-2.6194501259239257e-15,8.54305914320786e-15,-2.4118276474413637e-14,9.974077931922088e-15,1.7165149768663037e-14,1.5177647735947598e-14,-6.815460695444418e-15,-9.578655674032122e-16,-8.097817429620446e-15
19,-3.0232885086889165e-14,6.051566469251252e-15,-8.364802988403939e-15,5.799860829968152e-16,-8.634769479276434e-15,1.716725583688582e-14,-7.300227492305408e-16,-4.0546985044433e-15,3.491139027833339e-15,3.4596330955614157e-15
20,-3.023399640034633e-14,2.2252469270953536e-14,7.883800835053961e-15,-3.94109998519684e-15,1.570433766144217e-14,1.7152774756155604e-14,1.2348522817314583e-14,1.256946888910636e-15,1.786227865346636e-14,1.1071728253045988e-14
21,-3.0220935848144817e-14,1.7274689231622152e-14,4.753423896095444e-15,2.535624005373739e-15,-9.758439536603398e-15,1.7169629436172013e-14,-8.936794240291942e-15,2.946484518557438e-15,1.8584615810986523e-14,-3.3426448541874024e-15
22,-3.0229471972354895e-14,-9.472295173027736e-15,-2.74771435846762e-15,8.953140180057312e-15,9.099548872105794e-15,1.716185349532739e-14,-9.147089450625247e-15,-1.2681910395804824e-14,5.83140261422077e-15,5.221847779126494e-15
23,-3.022013053628539e-14,-1.309096211061564e-14,-1.3693962952403714e-14,5.2004144843305825e-15,4.584706608973006e-16,1.7166197608114852e-14,-9.401087721066134e-15,8.749759869540862e-15,-1.1490456472235824e-14,-4.817092835198165e-15
24,-3.022442245421472e-14,-1.0628046082285923e-15,-6.287396727297163e-15,-1.4252236578815586e-14,1.8798044943008845e-15,1.7172664490700785e-14,1.688976350222287e-16,-8.753465303003854e-15,5.7215323732037125e-15,1.101205405767533e-14
25,-3.0215252814657085e-14,4.187573568744838e-15,-1.2568347749967091e-14,1.4498997049488842e-15,-8.844850300358828e-15,1.7174162964821953e-14,4.909289812044361e-15,-1.5562241139099597e-14,3.209979157295875e-15,-1.0799970664246548e-14
26,-3.022748133745729e-14,1.0972149467665517e-14,-7.533232683718136e-15,6.349157385716975e-15,6.0396919670466166e-15,1.7154647822172678e-14,3.014849164901924e-15,-5.6117800709299264e-15,1.1711794464580316e-14,-1.3960670909496567e-14
27,-3.0215759776457257e-14,6.104209436666779e-15,-4.939927299897781e-15,-1.7905358343352554e-14,-8.598732573094036e-15,1.7156509389938846e-14,7.295514198523528e-15,2.2740160348737678e-14,4.765525768237368e-15,-2.2579249227033456e-15
28,-3.022254340209819e-14,-4.273681360391393e-15,3.9209333214014325e-15,-7.871239568778913e-15,3.722358622928782e-16,1.7162476617898634e-14,1.0427310212875426e-14,4.239390190078316e-15,-9.832644778027786e-15,5.1138099861592565e-15
29,-3.0222850790099e-14,7.307605398817704e-15,8.520526726551549e-15,6.418909848269398e-16,-6.911736365958695e-15,1.7165416859873097e-14,-2.5202156632973993e-15,-6.505924605156948e-15,-1.0603693559446063e-15,1.389185610125745e-14
30,-3.022521097249529e-14,-2.5303024925391692e-14,-4.271653037405275e-15,-8.563777659093536e-15,2.6126939234421125e-15,1.7170283411474837e-14,8.331761181576317e-15,-1.4147239335222652e-14,-1.8961530000828624e-14,-6.545840039534722e-15
31,-3.0218703355137477e-14,-4.332080817547311e-15,6.422481026150007e-15,8.529780418045032e-15,-1.1544345966238978e-14,1.7175708532222793e-14,-7.804169201550144e-15,1.8648700484763033e-14,-3.717245722220008e-15,6.543894856107824e-15
32,-3.0219337215384677e-14,8.966049291424337e-15,-1.6886002879433082e-14,2.354374613356789e-15,1.0155681547160504e-14,1.716015347698851e-14,2.3495170936059713e-15,-7.818823226011719e-15,4.1823114577566165e-15,-1.3848147914696286e-14
33,-3.022734859687197e-14,3.907717935051508e-15,1.5287425589823789e-15,-8.910132506862454e-15,3.8684436106988814e-15,1.716624796655069e-14,-3.724356689475838e-15,-8.304906652675772e-15,3.876773114244851e-15,-2.9558405704907616e-15
34,-3.022117430301567e-14,7.685881474256827e-15,2.3511363793455218e-14,5.569043423984907e-15,7.174803680455011e-15,1.716211506979905e-14,1.6758642310189942e-16,-8.0362220837623e-15,2.079766066050277e-14,2.3525224096348985e-14
35,-3.022922082292725e-14,-4.529010768206731e-15,9.305141106679051e-15,1.1221479482519144e-14,2.2332302784814117e-15,1.717200200141771e-14,-9.858125445948095e-15,-2.08505971809643e-15,-1.16164300710981e-14,1.349548494435784e-14
36,-3.02177391058451e-14,-3.347838885421069e-15,-1.3488460087067228e-15,1.3432089568766561e-14,-1.8743098143002646e-14,1.716769674564139e-14,-1.5428161724336387e-14,1.7204556636131616e-15,-5.551421317503163e-15,-6.1597681076805295e-15
37,-3.0222035815933156e-14,-1.5790739369661233e-15,-8.389603957596664e-15,7.621599931607617e-15,3.1613233852732843e-15,1.7159673384627438e-14,-3.661848389405812e-15,-1.3366344212956257e-14,-5.0610693919951445e-15,-4.6686562201415795e-15
38,-3.0235856815364676e-14,-7.579596985847109e-15,9.667786468632209e-15,2.4981866078941318e-15,3.4412403555118066e-14,1.7160958446311027e-14,-6.5103550669673414e-15,-2.893559504784427e-14,-1.0429184656863265e-14,4.287396697914431e-15
39,-3.022382603426902e-14,-2.0399899786515672e-14,-4.749934766420614e-15,-6.853965388038266e-15,-1.0652456428049343e-14,1.7171209493676735e-14,-5.148521163271e-18,2.4632104811018015e-14,-1.8841122055165395e-14,-2.5738999754437868e-14
40,-3.022370784936979e-14,1.0301745243520475e-14,1.0813579844059463e-14,3.4460848405147196e-15,4.212676798116768e-15,1.7164523889412902e-14,2.5835584428443984e-17,-3.322883619803235e-15,1.8132301262125696e-14,-1.4575692786265993e-14
41,-3.021593987421461e-14,-4.682250147662449e-15,-1.798999299204206e-14,9.183869325263928e-15,-5.164102764236099e-15,1.7173172489148553e-14,-4.981601953478104e-15,-6.943893073173202e-16,-6.1509787281870476e-15,-2.4472406836550593e-14
42,-3.0211711963943054e-14,-8.781802704074655e-15,1.4352015803784305e-14,3.836882181432075e-16,1.1090869621478685e-14,1.7167442975641055e-14,-4.262408291125506e-15,-1.0352032806365367e-14,-6.0986131044895125e-15,1.1787232115877791e-14
43,-3.022281132993059e-14,7.758390808498243e-15,-4.678926428609735e-15,2.178788874852511e-14,-6.982693741120815e-15,1.715895879050437e-14,-1.454514630770962e-14,1.2484473322584043e-14,8.119964622714337e-15,1.3553799763477055e-14
44,-3.023061071218407e-14,-5.0213906753349835e-15,-2.0564366551934887e-14,-2.079371587236527e-15,6.059450378592233e-15,1.7166097167902553e-14,2.2835965957273384e-16,1.5852740108709426e-15,-7.370955291249121e-15,-1.7176675522546555e-14
45,-3.022315583840525e-14,-3.5182829355063125e-15,-1.5556742218845044e-15,1.63369702225977e-15,-3.469005348012489e-15,1.71636165815484e-14,-3.6629319365130464e-15,1.8318256186782032e-15,-2.2312557937694372e-15,5.095960159574676e-15
46,-3.022262455872614e-14,4.320527912247268e-15,1.4699193154864014e-14,-1.7220782345492554e-15,-1.803009052917201e-14,1.7156560755545893e-14,-1.5854600981740084e-15,1.0552286737933165e-14,1.2852612136067707e-14,1.0275900131933843e-14
47,-3.0220626665461e-14,8.687560608678654e-15,1.1634069513924294e-14,-2.058520377311338e-15,-1.3783658003129201e-15,1.7162789754498694e-14,1.2545167456392074e-15,-8.291701850598974e-15,-5.076024876466944e-16,6.2333169209901575e-15
48,-3.021998809556654e-14,-1.0894466255444035e-14,-6.257331454592132e-15,-8.173924183103044e-15,6.2135289833629984e-15,1.7164187895599434e-14,3.207930301003045e-15,-6.942560529850978e-15,-1.0386072358596198e-14,-1.4607205696480522e-15
49,-3.0230150277534184e-14,6.034883876007427e-15,-1.637361478822165e-14,-4.837107395592784e-15,7.520019212461756e-15,1.7167365509724246e-14,4.234505387125183e-15,7.209073247781824e-15,5.802434572394134e-15,2.7483484318860016e-15
50,-3.0223014180515246e-14,6.901177697000366e-15,-1.0730298852058276e-14,-5.655073803000565e-15,5.692178086544232e-15,1.716384412477932e-14,8.320819435141062e-15,5.928951379998798e-15,-2.1832944898665705e-15,-4.6995412571507295e-15
51,-3.0223768406841235e-14,-1.5196264605760617e-14,1.8216629701803344e-14,-2.5240378348046073e-15,-3.833363771421683e-15,1.7162617915630002e-14,-9.921021206947889e-15,7.374702406963638e-15,-1.5458724592868893e-14,1.3378515683269923e-14
52,-3.0222778753988496e-14,-5.670049593537801e-15,5.36499551090252e-15,4.17374866132525e-15,1.7253880099611293e-15,1.7163290835754114e-14,-1.1691344034951243e-15,-1.5205547897511175e-15,-3.104902476078923e-15,4.285439373538989e-15
53,-3.02274645537505e-14,-3.1930545290802976e-16,6.943440895784929e-15,-1.0963681460863908e-14,-5.892652553018719e-15,1.7166852926539445e-14,3.8593004447530575e-15,-2.8378464847958112e-15,-5.7445586682358844e-15,6.1502085741917225e-15
54,-3.022033538125337e-14,1.100539598884818e-15,1.2186474163363507e-14,-3.4551841882372634e-15,-7.57763274947345e-15,1.7161355494070945e-14,-4.795530337995982e-15,4.810212072677287e-16,2.6862242247909362e-15,1.0180930906397897e-14
55,-3.022244254181502e-14,1.165719631365699e-15,1.2188673226210858e-14,8.590317004621197e-15,-1.3372573758826863e-15,1.7170734821172558e-14,-1.498791599392889e-15,3.860820667859702e-15,-1.16839800290383e-16,2.268836972647351e-14
56,-3.022465706834322e-14,4.192748953253903e-15,7.749179755459864e-15,1.3316646665836167e-15,9.124111435933258e-15,1.7163950124996056e-14,-2.764874116832809e-15,2.540933363563728e-16,-5.524993955988036e-15,3.311102143808165e-15
57,-3.022484735362607e-14,-4.693721193843292e-15,-5.8459365753691596e-15,-4.489052975431856e-15,4.245760488424467e-15,1.716422578471519e-14,-3.07463223638106e-16,-1.0055619467502652e-15,6.612198081331871e-16,3.6694563612290563e-17
58,-3.0226618091736645e-14,-2.23370926409309e-15,6.3379217491133195e-15,5.657600863094434e-16,-1.509464312837626e-14,1.716290792310888e-14,-4.946680252459515e-15,1.0590314618386103e-14,-3.4342083933429418e-15,-1.699630220478531e-15
59,-3.022055157558926e-14,-1.0482979625766085e-15,2.6587406328543557e-15,-1.6200104120858798e-14,-4.972022681072411e-15,1.716468893247042e-14,9.783238286335616e-15,-8.730741954320301e-16,-2.7797676640448514e-15,-4.456842723934592e-15
60,-3.022473878522582e-14,-5.804024393028238e-15,-1.7921127125810036e-14,2.3132143485034397e-15,5.151844353891914e-15,1.7160455809826685e-14,3.2848049859440633e-15,-4.681098254330325e-15,-6.116981788037624e-15,-1.0665482129566789e-14
61,-3.0222778594570846e-14,5.018615675993419e-16,-1.0716151774056538e-14,1.2683972619759622e-15,2.198043973455602e-15,1.7163595415940906e-14,7.549662920252914e-15,8.394939037433462e-15,5.865865863393451e-15,-9.115545917136533e-15
62,-3.022448935771208e-14,5.989037319757822e-15,8.290732136497648e-15,-2.5849169356476425e-15,1.867748466556778e-14,1.716297750867e-14,-8.946122933083887e-16,-6.651319289299547e-15,2.0704738268702677e-15,4.402362124676523e-15
63,-3.022283871952692e-14,-4.451145960584868e-15,8.83836487307657e-15,1.2232763625831381e-15,-1.3703668246186049e-15,1.7165139345305546e-14,2.427956603029652e-15,4.791040969466077e-15,-6.534342380367912e-15,-4.8983439103665094e-15
64,-3.021959444514403e-14,7.893608067669925e-15,-7.212706773896987e-15,1.547709372235758e-15,-3.016120302374097e-14,1.7155327204854e-14,5.154357872743939e-15,2.7642051862601994e-14,1.5382825488686214e-15,-7.920903904832757e-15
65,-3.022314483336635e-14,7.059001907601705e-15,1.8884724174041542e-15,-2.28412609015868e-15,1.047460371951459e-14,1.7162846777354815e-14,2.4436664491082432e-15,-5.184890097260072e-15,5.190443644368622e-16,-4.763525376835182e-16
66,-3.0222872567389206e-14,1.888975481507263e-15,-6.7839162705176236e-15,-2.886371038875544e-15,-2.8685362465862965e-15,1.7166613153862885e-14,3.2792518051481298e-15,-1.0076672541063152e-14,3.751230852966742e-15,4.5388786808758284e-15
67,-3.022204992088185e-14,-1.579541376105609e-15,8.944820632711087e-15,2.9416007406260962e-15,1.4758960461028668e-14,1.7162217154142113e-14,5.2078588183700804e-15,-1.2849891995985776e-14,-4.863793449075163e-16,1.1219642497729365e-14
68,-3.0222181809432834e-14,-1.146025275834015e-15,-6.523930725396492e-15,-6.66758982044827e-15,-7.21177387318475e-15,1.7164959661516323e-14,6.005869679535556e-15,8.070067721428426e-15,-5.48320594154162e-15,6.031033844352666e-16
69,-3.022732584652817e-14,-1.5358305267923125e-15,3.744410796057281e-14,1.040227298720407e-15,-7.696168848264355e-15,1.7163745181380062e-14,-1.3658118218920108e-15,2.5256653613230297e-15,8.274587604240814e-15,1.911391223277073e-14
70,-3.022235456912222e-14,8.384399805210208e-15,5.1163619396728316e-15,1.163421172856079e-15,-3.772838479589794e-15,1.716344604294185e-14,1.7627213228428773e-15,3.0119097819577655e-15,4.194660660325112e-15,3.73902935044218e-15
71,-3.022287348709903e-14,4.039528110223136e-15,-2.5530001454806086e-15,2.1412317903054576e-15,-2.4119272791840538e-15,1.71639880180028e-14,-6.95176469598284e-15,-3.710868976712712e-15,1.5085777513235228e-15,-6.454202713679121e-16
72,-3.022384376227363e-14,-3.0375131868216788e-15,-3.620082024195859e-15,2.416198149483121e-15,1.3595626228831088e-14,1.716304833730622e-14,-1.5881999756208083e-15,-7.625131780874163e-15,5.742757861392099e-15,9.052004624819013e-16
73,-3.022270998665761e-14,3.23794730744134e-15,8.716947856039628e-15,4.638328995658603e-16,7.842161932160007e-15,1.7163913047085194e-14,4.081505621143655e-16,-3.6628776508106134e-15,1.4441374387097725e-16,1.1767974381800689e-14
74,-3.0222468097402335e-14,-5.027181549646971e-15,2.7090760726754393e-15,-1.1735289855598954e-15,4.190342124691278e-17,1.7164407762412186e-14,-1.4294451963015862e-15,1.0014829933804901e-14,-5.066479437365783e-15,-3.319040511681104e-15
75,-3.0222809758930786e-14,-6.874113914643435e-16,6.077233832440377e-15,3.963065712333165e-15,-3.653274154323246e-15,1.7163959612936628e-14,-1.7598859749532843e-15,4.0293658700048856e-15,-2.8175697603805684e-15,-2.7324176410457187e-15
76,-3.0222636695829915e-14,4.651796576107622e-15,2.0956784613299706e-15,2.9055185111744555e-15,8.11126124852793e-15,1.716451831092279e-14,5.1074923740622085e-15,-1.377060201184478e-14,-3.2020204779349872e-15,-2.495352854991839e-15
77,-3.022214511890036e-14,1.4292573454983033e-15,-3.3748495206306076e-15,-3.2156120308750513e-15,-1.3964824318731091e-14,1.7163391415578168e-14,2.870992243465891e-16,1.202336960480635e-14,2.3256237556428304e-15,-1.0597865362048179e-14
78,-3.0224516920744846e-14,-4.191306900680861e-15,7.705248397962638e-16,3.2839723220677756e-15,-8.366526564514986e-15,1.7166429196547897e-14,1.7243619114977825e-15,8.939063751685143e-15,-1.6690704137900525e-15,1.0511782648165973e-14
79,-3.022536014017231e-14,4.800234987879647e-15,-1.1545964428762207e-14,6.149542364091722e-16,8.07569105848132e-15,1.7165011341875394e-14,4.4697586320917386e-15,2.1844382795806104e-16,4.787443435189012e-15,-1.0281713270124467e-14
80,-3.022431663251196e-14,9.591773236053105e-17,1.94136219308683e-14,-4.794278080398169e-15,6.7604890017917135e-15,1.716348710355885e-14,-7.938224386134336e-16,2.8192066385261535e-15,2.2495036471274893e-15,1.3792309418171889e-14
81,-3.022301329271509e-14,-3.448081350264309e-15,1.7769881904921408e-15,2.7967856424275796e-15,-6.695175318630913e-16,1.716451853347623e-14,-2.299105437083343e-15,-2.3457649049462032e-15,6.331576946582356e-15,-5.392442883257699e-15
82,-3.022288245646383e-14,2.981380550639069e-15,-1.4567794819998096e-15,-4.276018524799464e-15,2.157623784104748e-15,1.7164566501445314e-14,-2.01123929512963e-17,-3.961022637352989e-15,-8.639600584061726e-16,-7.11040077142058e-15
83,-3.022375606698841e-14,-1.675376778936177e-15,4.422499187888232e-15,-3.751067909992713e-15,-7.533834333625185e-15,1.716468217354938e-14,1.0090679920749923e-16,1.213435646312484e-15,-2.5435512625241867e-15,4.844264659230002e-15
84,-3.0222942152955923e-14,4.5258318724656e-17,2.8271687716096955e-15,-2.086550876685688e-15,-4.765854037349295e-16,1.716387285924658e-14,3.3574790066700356e-16,-7.91570325443417e-15,4.0345935750870075e-15,6.656264076353906e-15
85,-3.022348852562928e-14,5.957654970221935e-15,4.40383709425004e-15,4.64942487444897e-15,-6.25757807162726e-15,1.716582666472977e-14,-4.167759592021093e-16,7.64826954372703e-15,-1.01465085535669e-15,9.176584966803829e-15
86,-3.02212810881861e-14,-1.1345612666948799e-15,-8.87531361986622e-15,-4.236385013823621e-15,-1.074679399846805e-14,1.716525016402272e-14,-5.948009266662716e-15,1.2360822707261822e-14,-2.0181651352906285e-15,-8.533331312060554e-15
87,-3.022384683346738e-14,1.465080625085702e-15,8.004093659321394e-15,4.86123478668228e-15,3.4338994151819963e-15,1.7164495136676278e-14,3.1956491457239983e-15,-1.2431035693525735e-15,1.4047492512641478e-16,-4.978882588684076e-15
88,-3.0223113662476816e-14,3.440066357975907e-15,-1.1643707128311534e-15,-2.8403122648805844e-15,-4.59208736477572e-15,1.7163929477401387e-14,5.475258159886556e-15,-1.7520544124986956e-15,-2.4150970850529845e-15,-4.089126969634494e-15
89,-3.0223226243537375e-14,-7.264802673214926e-15,2.4929282635204664e-16,-3.3906585441802075e-15,3.172374476838536e-16,1.7164553296260055e-14,-1.0547928098678725e-15,-3.5424441286111335e-15,-1.4670247267886783e-15,4.622687239813098e-15
90,-3.02219852816708e-14,2.3061142286996886e-15,1.3240078155789628e-15,1.5400950955424791e-15,7.98781434578504e-15,1.716389379150844e-14,3.1388713617681937e-15,-6.19750367383906e-15,4.6094986309653235e-15,8.09045780089707e-15
91,-3.0223322742523946e-14,4.819672489569558e-15,9.415095638716996e-16,1.787665314889666e-15,3.967294008547909e-15,1.7164285876790303e-14,-2.758176611886923e-15,-2.905623406207114e-16,-2.051051285937763e-15,-1.0887169713350702e-15
92,-3.022279552413354e-14,-3.4798456453706076e-15,-4.375935094120617e-15,-3.1322933350811928e-15,-3.5142436776668873e-15,1.7165107751264184e-14,-1.955230963402194e-15,3.4423984951561084e-15,-4.727697266284287e-15,-6.914247908221395e-15
93,-3.0223516097046e-14,-6.509220835090919e-16,7.611858836498874e-15,5.777022902773444e-15,-1.2275503263448467e-16,1.7163798715904935e-14,-2.5711938449700584e-15,-6.705721164119739e-17,5.8844285584834065e-15,7.169288760958273e-15
94,-3.022328656452815e-14,1.108779541221147e-15,5.074393357891202e-15,-1.0541221141132711e-15,4.190567767464772e-15,1.716496152280813e-14,2.052964370282092e-15,-6.053391716519121e-15,-1.9109400351216473e-15,1.2714126678680014e-15
95,-3.022301778861725e-14,7.66110228061275e-16,-7.024985400920463e-16,1.2154482327159822e-15,-3.8072715307302e-15,1.7163055881707497e-14,-5.526369026643392e-15,-4.581542116649921e-15,2.5567257242477233e-15,3.950979844608614e-15
96,-3.0223166040800265e-14,3.8554412894875276e-16,-1.1867149034368738e-14,1.810132917511269e-15,-3.2364234750823236e-15,1.7163557043273716e-14,2.8634415613275385e-15,8.778940484442959e-15,-3.6768467886384617e-16,-2.4713995992499325e-15
97,-3.0224989236901973e-14,1.3128244545845554e-15,-7.022791254372862e-16,-9.338302596933692e-16,1.2512482848996946e-14,1.716241983325659e-14,1.7099704449380385e-15,-6.766781199947121e-15,-4.582313894645761e-15,5.726809376738541e-15
98,-3.0223038348518784e-14,-4.93153933503501e-15,4.643909681047443e-15,3.990766854260347e-16,-6.304543487318416e-15,1.7163111522069874e-14,-5.6191201436400405e-15,6.683155451664885e-15,-6.0275841038463525e-15,-3.3421038317695536e-16
99,-3.022291825911415e-14,1.7394170180935694e-15,8.325545007786138e-16,1.921102567886658e-15,-6.00677544891089e-16,1.7164030176769823e-14,3.4651099589959615e-15,3.2844820765565268e-15,1.9165310669995906e-15,6.593687514753164e-16
