Index,c_T_M,c_T_Q,c_T_X,c_T_X_1,c_T_X_2,c_T_Y,c_T_Y_1,c_T_Y_2,c_T_Z,c_T_Z_1,c_T_Z_2,c_T_u
10,3.092056653800212e-14,1.049871684835498e-14,3.777240220369208e-16,-3.581958888063194e-15,1.193097218654259e-15,-1.4756023616664534e-15,-4.512513750448634e-15,6.469504204278279e-15,-8.225407977451728e-16,-2.662978071375182e-15,5.272420484638208e-16,8.079161341030291e-17
11,7.021973253242082e-15,1.0501606354082009e-14,-1.9851488010317817e-15,4.088137568260893e-15,-3.2346959690642e-15,-8.06237887526651e-16,-2.4084201865703966e-15,3.383864925093435e-15,1.085131925709959e-15,-3.2973611009244407e-15,4.301173917836319e-15,-1.998995129654432e-16
12,-8.149770415032334e-15,1.0501760215646035e-14,1.320474453855925e-15,3.1786055951724685e-15,9.37981147641898e-16,1.1970336818452097e-15,1.0777076668040755e-15,1.5091569549103304e-15,1.4867377966911125e-16,-3.1145254708523537e-16,4.862571183882587e-16,-1.1377597455659088e-16
13,9.902891103690464e-15,1.0499916103095096e-14,-1.3584187578834354e-15,3.002883676698848e-15,-2.2575212267616434e-15,1.8141541557790255e-16,-1.1966195183094419e-15,3.777958109854818e-15,-1.6243956648661326e-15,-1.6136242248073772e-16,-2.698065594270745e-15,-5.940424849218168e-16
14,8.416446870764067e-15,1.0502951959961484e-14,-2.660331885817089e-16,-1.0054777644528338e-15,-1.1367009512649253e-16,-1.4287776972067882e-15,-3.682419924247754e-15,4.4587377031738185e-15,1.287716564888632e-15,-3.117325630956419e-15,4.517248326636143e-15,-3.4828617714673905e-16
15,-3.714142266410625e-15,1.050169665582674e-14,5.536133026419938e-16,-4.649193351133359e-15,1.6234442080072976e-15,-3.2830259793017616e-16,-2.9459387457304763e-15,6.524621033025781e-15,-3.8985963005839603e-16,-3.799010885495021e-15,2.112015800403815e-15,6.95005032531769e-16
16,5.187197457645949e-15,1.0499287419482195e-14,5.032140567110302e-16,-5.5432168838717004e-17,6.181601792954956e-16,2.3524908109758033e-16,1.4064965733400281e-15,-2.829249065504016e-15,4.715600983915133e-16,2.4086885852890603e-15,-9.502154136057027e-16,-5.244518428234471e-16
17,3.556985049249009e-16,1.0503935641996242e-14,1.6591219891625132e-15,-6.370444073752104e-15,3.31276063275763e-15,-1.5378378237110235e-15,-1.327966113139131e-15,-2.0864269057140158e-15,2.2711578755515934e-17,2.1777616157125257e-16,-1.203845239476972e-16,5.095421763419141e-16
18,-1.8777349724785005e-15,1.0500361144830745e-14,3.5914081197794645e-16,-2.77495636062885e-15,1.004427177268062e-15,-1.5339383111881807e-15,-1.2590316581507102e-15,-2.2529491083699655e-15,-3.1027239119382203e-16,-5.153436258936849e-15,3.243060931438499e-15,-5.944206115228525e-17
19,5.170977951442834e-15,1.05062093652454e-14,9.056425893282291e-16,2.402338206361347e-15,5.975603932707368e-16,1.158023912624738e-15,1.2327611924549668e-15,9.62528158442027e-16,-3.750846526099592e-17,1.2392764934780486e-16,-1.559865071504823e-16,5.846138165611881e-17
20,2.2290663760494218e-14,1.05065955570302e-14,-8.994486287254182e-16,-4.369211066980719e-15,-1.8524230012041137e-16,1.1439486995108646e-17,-1.1618735948678936e-15,3.0803411552072583e-15,1.1654073883207037e-15,-8.421085804101868e-16,2.6385519420746725e-15,-9.46602775214547e-17
21,2.0380472901855616e-14,1.0502056893404137e-14,1.0350623801140932e-16,2.714962129505965e-15,-4.3423757543153277e-16,-7.640196484541477e-16,-7.005349102086444e-16,-9.299800605892321e-16,-8.721525196727482e-16,5.417956254953081e-16,-1.9095559968987453e-15,-3.642164451918897e-16
22,-7.295468686375777e-16,1.0505023276131458e-14,1.1170400935086927e-15,-2.531647656440258e-15,1.8689940461015477e-15,6.950450155893177e-16,4.049438622482719e-16,1.4528059443516176e-15,-3.1783023210363564e-16,1.913048690863118e-15,-1.954490508001233e-15,-7.876323830863015e-16
23,-1.3753866544941714e-14,1.0501777040026758e-14,-1.0911167055585045e-15,-1.2755425466918385e-16,-1.289494136971649e-15,1.0891269358589733e-15,2.0181450922444765e-15,-1.3401963062661604e-15,-6.883857588087958e-16,1.1111907019343164e-15,-2.0087632043933633e-15,1.1615831429292845e-16
24,3.2216516291208436e-15,1.0503268521511719e-14,9.807467028224493e-16,-5.229932504842278e-16,1.2900402244982451e-15,1.5173974554329005e-15,9.266038539969515e-16,3.0637387896412913e-15,-1.2678937915980842e-15,-3.0453251016561277e-15,3.608894679085466e-17,-4.006142951142686e-16
25,4.095921461856566e-15,1.0500081986296191e-14,2.32204404563688e-15,2.460786226788673e-15,2.293482221936789e-15,5.08571253439414e-16,1.8522577735443413e-15,-3.0047336198806477e-15,7.36103911288845e-16,3.098051272126433e-16,1.0489850777628489e-15,-8.560470817934053e-18
26,1.2884530037051195e-14,1.0504331511950041e-14,3.9889392514563836e-16,-1.6803439630800247e-15,8.270349823689742e-16,-2.7168708110544125e-16,1.1102086826306783e-15,-3.884093627839549e-15,9.456399029280625e-16,1.3566466044935758e-15,6.441933368710496e-16,-2.254673557181354e-16
27,6.027049909033982e-15,1.0500258160247089e-14,-2.3709495922465868e-15,2.3923121325016093e-15,-3.3513266513257042e-15,3.528630014471803e-16,7.28020812600728e-16,-6.281927180481345e-16,-7.198632692477276e-16,-3.825900371188686e-15,1.5588579655824602e-15,-1.77004325008793e-17
28,-8.455179085564536e-15,1.0502615533386777e-14,-5.358009119878883e-16,-1.0356228222539376e-16,-6.247792940548405e-16,-2.4408680359044164e-17,-5.778467757731999e-16,1.4227480118962045e-15,5.73393105413478e-16,-1.6818752135774198e-15,2.2280397436865843e-15,4.127110100222844e-16
29,2.8037646005802024e-15,1.0502722353582189e-14,1.1234190144161915e-15,1.922961392784176e-15,9.588093569440669e-16,1.6090625889927102e-16,-1.2557109476851282e-15,3.864948189922182e-15,-2.525244879889671e-16,1.3715508564640322e-16,-5.385032712994952e-16,3.957035994579282e-16
30,-2.446708325750803e-14,1.0503542538963912e-14,1.604770659421278e-15,-7.268954253934607e-16,2.084946609861829e-15,-4.8588387997474557e-17,6.295340248235043e-16,-1.82116287614222e-15,2.52698411596043e-16,-1.8298522429106916e-15,1.7802764728851464e-15,2.4169425943769042e-17
31,-4.495871706587146e-15,1.0501281081275253e-14,-1.730477658358164e-15,3.211831357943023e-15,-2.74834855993644e-15,-1.8070977155191664e-16,-9.465118759272503e-16,1.820621693372254e-15,-1.905421373712538e-16,1.822587933833339e-15,-1.6675440542699283e-15,3.3232840928365416e-17
32,7.015833492670556e-15,1.05015013536193e-14,4.733001332233048e-16,-2.825481543072649e-15,1.1522975325366192e-15,7.347940123251624e-16,2.4885713476223593e-15,-3.852787836740935e-15,5.024688100915593e-16,5.030674357044114e-16,5.020295125162051e-16,1.4765636568009698e-16
33,4.396907549773621e-15,1.0504285383359381e-14,8.313802763702468e-16,-1.076266124699731e-15,1.2239339817772857e-15,-3.9040500087739696e-16,-2.252981334504047e-16,-8.223645983190638e-16,-1.2647231876976726e-15,-1.903859091320629e-15,-7.957962844119612e-16,-6.219730827124855e-17
34,1.7237437205522485e-14,1.0502139758694373e-14,6.414126670732814e-16,-1.996151147528194e-15,1.1843366463675703e-15,-6.95162922995236e-16,-3.464982607055126e-15,6.545113311421903e-15,5.241942217038819e-16,1.189956933249534e-15,3.580877556632526e-17,-9.343311565433162e-16
35,-9.740165356165131e-15,1.0504935999364414e-14,1.487593800527342e-16,-6.213222523745305e-16,3.0728526517404784e-16,4.677722375386524e-17,-1.3713433373784867e-15,3.754671062500898e-15,-2.004701634396073e-16,2.3977326615970808e-15,-2.1064200492183816e-15,5.110545883859941e-16
36,-5.2208728795320274e-15,1.0500945995658486e-14,6.800061863005172e-16,5.214645380236463e-15,-2.535518144757103e-16,-3.302153725510672e-16,1.9878591479519072e-16,-1.7137511664812947e-15,-6.866695133282604e-16,2.8700814293427625e-15,-3.2965891291313675e-15,1.907103774322622e-16
37,-4.055133339671831e-15,1.0502439142463269e-14,1.4832911142938142e-15,-8.795333760018343e-16,1.9698623450630154e-15,5.348983828800812e-16,1.2364162304036725e-15,-1.2988987415275511e-15,2.3787932290184097e-16,1.6285338415589339e-15,-7.824399179067876e-16,2.4048918602504905e-16
38,-1.0425516557110179e-14,1.0507242068589809e-14,1.9015340358141325e-15,-9.574109885804696e-15,4.264377619535632e-15,-7.006304893983762e-16,-1.424788126151084e-15,1.1928259252255573e-15,-5.764093796652588e-16,5.33796246194042e-16,-1.3910902753045258e-15,3.0000989937352077e-16
39,-2.2042516906055566e-14,1.050306126002142e-14,-2.504916080133139e-15,2.9636926764658556e-15,-3.630151593719751e-15,-1.4756178165259042e-15,7.000207004102144e-16,-7.161022960950301e-15,-6.201498387662154e-16,-1.4645106911219825e-15,-1.1001024750193951e-18,2.3912378219992366e-16
40,1.6750321806875926e-14,1.0503020189667348e-14,2.0599972625290362e-16,-1.1720375914442994e-15,4.8970931882274e-16,-2.2747632925957296e-15,-1.5936491991203847e-15,-4.055203065776167e-15,3.147820689953878e-16,7.363369678310699e-16,5.520379439451816e-18,-6.517214797388789e-16
41,-6.2502805245477754e-15,1.050032074589644e-14,3.3008176411635056e-16,1.4367403092665076e-15,1.0233548736332064e-16,3.4551943324802644e-17,2.6512716729695334e-15,-6.8086354923734e-15,2.1654181276458023e-16,1.9623493921036358e-15,-1.0644362652480475e-15,1.6742692735384981e-16
42,-8.177203832148511e-15,1.0498851507669168e-14,7.384497288635361e-16,-3.085666606085625e-15,1.5256287953702187e-15,-6.230482846831948e-16,-2.1151255015728156e-15,3.279406372941827e-15,-4.9064111770984885e-16,8.198399987676356e-17,-9.107636468626755e-16,-2.1293201874353658e-17
43,9.005423139509677e-15,1.0502708640805863e-14,-1.1941513477931782e-15,1.9427029288824113e-15,-1.839896796332978e-15,1.5419721707760132e-15,6.895558606147841e-16,3.770895226713198e-15,1.7740749831215364e-16,4.655494185144144e-15,-3.107912145099272e-15,-1.495930031282201e-16
44,-7.207769747254394e-15,1.0505418998836172e-14,-4.81541418083599e-16,-1.6858410857382456e-15,-2.336294450351446e-16,8.705753579293587e-16,3.030669469177949e-15,-4.778840241782939e-15,-1.5989484177398622e-16,-4.443065799015935e-16,4.879440498035062e-17,2.2717438611210184e-16
45,-3.1377504309313884e-15,1.0502828360711933e-14,-5.9064368327764e-17,9.65135676824181e-16,-2.6996493966227647e-16,5.580874891350918e-16,2.292671819647624e-16,1.4177818896987358e-15,-3.036816566108942e-16,3.4907774108826927e-16,-7.826714431966073e-16,-2.1570361812757347e-17
46,1.0446164428243556e-14,1.0502643736071441e-14,-4.3286536156742355e-16,5.016274660989954e-15,-1.5551411790827272e-15,-7.758650423763887e-16,-2.166290695290312e-15,2.8589283768310743e-15,-3.5112474687712806e-16,-3.679624629922005e-16,-3.387707892682723e-16,-5.966145763770907e-16
47,3.825116872615214e-15,1.0501949449539651e-14,1.0788342831497065e-15,3.834845657872779e-16,1.2219879266727134e-15,-7.606166094866617e-16,-1.714568702570943e-15,1.7342136842902894e-15,-3.1541352615597434e-17,-4.3985122914777124e-16,2.6805696880036804e-16,4.240950303699315e-16
48,-1.1983086579840351e-14,1.0501727540549283e-14,5.533561528081179e-16,-1.7287083469792113e-15,1.0231584903236199e-15,5.546834034845621e-16,9.221729903552471e-16,-4.0639704878114265e-16,-3.4381130476812466e-16,-1.7465508908852536e-15,6.854496566895838e-16,1.4740825248767038e-16
49,6.669978939595242e-15,1.0505258993503673e-14,-1.2382857707325735e-15,-2.092195919071841e-15,-1.06243574962265e-15,1.957038998707621e-15,2.41305825362634e-15,7.646367929287561e-16,8.443316108919604e-17,-1.0335616090670709e-15,9.04801536039481e-16,-8.46517918222248e-17
50,1.877601428469978e-15,1.050277913327478e-14,-9.949744079606875e-16,-1.583659752299944e-15,-8.737780415566538e-16,7.822807265999868e-16,1.5813756793315097e-15,-1.3074914786689463e-15,5.139782285450236e-16,-1.2083393444081304e-15,1.7779385117594684e-15,4.465576531959017e-16
51,-1.7348181391297087e-14,1.0503041233953125e-14,-7.19275271400352e-16,1.066506322962014e-15,-1.0868453143262469e-15,-9.12511202171812e-16,-2.6846722134206006e-15,3.722128245283164e-15,-1.4510420227038934e-15,-5.393199680171905e-16,-2.119859205851884e-15,2.6543734194511816e-16
52,-4.736730865776116e-15,1.0502697320362347e-14,1.0388366017529259e-16,-4.800319854601061e-16,2.2409146257303096e-16,-2.421772354557762e-16,-7.906651564542927e-16,1.1922813646393538e-15,2.333513729670316e-16,8.918194345180964e-16,-2.498130259404765e-16,-6.503901237480444e-17
53,-3.8979743723795545e-15,1.0504325679455494e-14,6.2672912472554325e-16,1.6394351231847642e-15,4.1822706660883787e-16,-2.66912077105631e-16,-1.0232882340796938e-15,1.7110915433621984e-15,-5.158264465097012e-16,-2.3426480591094323e-15,8.246301872864258e-16,3.3954830804238494e-16
54,2.2778827323633505e-15,1.0501848225562471e-14,3.012699068927385e-16,2.10822497479811e-15,-7.089040565444787e-17,-5.153003836823753e-16,-1.795979228952066e-15,2.8325063398003107e-15,-9.034571769508355e-16,-7.382812571975086e-16,-1.024677694149412e-15,-1.1578600127194826e-16
55,4.814712880519278e-16,1.0502580483498265e-14,-4.0831454053795077e-16,3.720475101890844e-16,-5.68987685300362e-16,4.474775731400448e-16,-1.796303315405954e-15,6.3122863401012074e-15,5.919091861998283e-16,1.8355229974389344e-15,-3.2025202883362548e-16,5.990700035603039e-17
56,-1.5963448907482223e-15,1.0503350052108186e-14,-4.643596524981788e-16,-2.538481375124992e-15,-3.744695538625121e-17,-5.714294790145964e-16,-1.142033839784593e-15,9.21204347646565e-16,-2.203204308795747e-16,2.8454143416082986e-16,-5.907802964361121e-16,5.300344368701327e-16
57,-1.8143479114150886e-15,1.0503416178017605e-14,-7.878067314582219e-17,-1.181242030940265e-15,1.4819449379521157e-16,6.260569692990582e-16,8.61543751079219e-16,1.0209045226178914e-17,-4.438425218789207e-16,-9.591916070960169e-16,-6.569673942775991e-17,-2.529759025317318e-16
58,-3.3075560290930367e-15,1.0504031526015894e-14,-5.771216582148176e-16,4.199583785730285e-15,-1.560745530472555e-15,-8.064622761204269e-16,-9.340499691331052e-16,-4.728657348805198e-16,-5.584729660413412e-16,1.2088793101527836e-16,-1.056974423584367e-15,1.1062511460740433e-16
59,-2.313785353637159e-15,1.0501923355109317e-14,3.4286094899843226e-16,1.383300397109888e-15,1.286691375462764e-16,-6.26417913955792e-16,-3.918313769648501e-16,-1.2399686617168204e-15,-2.5931873219378695e-16,-3.461532753534608e-15,2.090418648617258e-15,1.2389167515286694e-16
60,-6.764603102877423e-15,1.0503378449486562e-14,3.274067543008395e-16,-1.433329813179754e-15,6.898759330024817e-16,1.0899156592912814e-15,2.641122579500946e-15,-2.96731664587177e-15,6.140123239766565e-16,4.942725783460209e-16,7.018757387601527e-16,1.1449684754137577e-16
61,4.064539739419129e-15,1.0502697264963229e-14,-1.1303939626424283e-15,-6.115328300735578e-16,-1.2372024867435493e-15,4.4085503584094775e-16,1.5792907564981385e-15,-2.5360983036241184e-15,1.0451835896948575e-15,2.710228671413413e-16,1.613162809426179e-15,-3.3878528740741686e-16
62,4.2150785646520935e-15,1.050329177110065e-14,-7.456271652892195e-17,-5.196390606432448e-15,9.802368698751804e-16,-5.450366239202825e-16,-1.221845015248075e-15,1.2248112420060528e-15,-3.440205324550148e-16,-5.523282178408793e-16,-1.9115492912261193e-16,1.4323818906622864e-16
63,-6.389539011987235e-15,1.0502718158945882e-14,-5.203835556553551e-16,3.8125911611333716e-16,-7.060787189856514e-16,-1.3192231565338621e-15,-1.3025522819115333e-15,-1.3628017229658554e-15,4.0985106459972823e-16,2.6138172718619143e-16,5.187899560920988e-16,2.0140827196407195e-16
64,4.779006013141467e-15,1.0501590743358287e-14,-1.9456566801736566e-15,8.391354343350231e-15,-4.0737419474532314e-15,1.592853838285428e-16,1.0629712398180263e-15,-2.2037287880314156e-15,7.752176983145594e-16,3.3070445998235685e-16,1.1013496250909451e-15,2.6210974768681314e-16
65,3.715401449501463e-15,1.050282453635834e-14,1.3623542763860343e-16,-2.9142110594008813e-15,7.641221566015461e-16,-2.3799532437585303e-16,-2.7831325046445166e-16,-1.3252929377220533e-16,9.460713697989203e-17,-4.880571887255297e-16,5.2214673369972e-16,2.8720011358700545e-16
66,3.3494292950455206e-15,1.050272992139352e-14,1.3677591510604863e-15,7.9807506593495e-16,1.4850476305204e-15,1.0725404789291497e-15,9.997783238590852e-16,1.262792445736572e-15,1.4310792702444726e-16,-6.167409675507538e-16,7.006891712499678e-16,-1.457760138387507e-16
67,-1.0727408274847578e-15,1.0502444044064411e-14,8.693228846731367e-16,-4.1061912175884455e-15,1.893750301333935e-15,-8.996201296981052e-17,-1.3182411785146781e-15,3.1214933877156974e-15,9.078626926300327e-16,6.285420905652242e-16,1.112781358754404e-15,-4.1450017717575933e-17
68,-4.123138789448548e-15,1.0502489876565198e-14,-6.437694319172556e-16,2.006436877414134e-15,-1.1893246405506412e-15,7.419310573586399e-16,9.614630053669597e-16,1.6779351276162682e-16,1.3724648652771208e-16,-1.4246871735162716e-15,1.2832951229248417e-15,2.8607186737099283e-16
69,4.659038611500633e-15,1.0504277477402856e-14,5.6999082011753e-17,2.141203712637244e-15,-3.7221943504025884e-16,-2.5216409651420714e-15,-5.5183180337754525e-15,5.317812101414713e-15,-7.422345748914332e-17,2.222689952347438e-16,-2.918377759409945e-16,-5.792717260191596e-16
70,6.745574517807494e-15,1.0502549912167534e-14,-1.8886372751815112e-16,1.0496671680351935e-15,-4.438796107356371e-16,-2.5765916664080705e-16,-7.540228328779508e-16,1.0402608992436468e-15,3.224473544353491e-16,2.485922600220594e-16,3.766468134311601e-16,1.2057701743209813e-16
71,2.9160330508044693e-15,1.0502730241001257e-14,5.680872346031911e-16,6.710387657314233e-16,5.468885843597583e-16,2.224762746234878e-16,3.7624789347021947e-16,-1.795667829683824e-16,-6.631935301609069e-16,4.575244652599781e-16,-1.4854078103748935e-15,8.96975858940152e-17
72,2.291031042228693e-15,1.0503067420668262e-14,2.8592678210236227e-16,-3.782532053382191e-15,1.1237522939688834e-15,4.555828440929998e-16,5.335088751186463e-16,2.5184200465979974e-16,2.277486184451751e-17,5.162774863092765e-16,-3.39356228439034e-16,-4.912208406186375e-16
73,1.6431487389210062e-15,1.0502673423073892e-14,7.517375081165636e-17,-2.1818214458782745e-15,5.39815872159772e-16,-2.3628006414419665e-17,-1.2846584729462436e-15,3.274048547182563e-15,9.2246053331562e-17,9.910879350132468e-17,8.721095423783863e-17,1.3750707709052027e-16
74,-5.708088067965169e-15,1.050258936430306e-14,-1.2259828982235295e-15,-1.1658237093684163e-17,-1.4759335884594105e-15,-5.442351306894313e-16,-3.992495524918298e-16,-9.234129352044706e-16,-2.8229238274760097e-16,-2.507520316185767e-16,-3.054345410045637e-16,8.493053441114532e-17
75,-2.165819832888997e-15,1.0502708094868787e-14,-3.1889341433746666e-16,1.0164023602838101e-15,-5.938270012611919e-16,-8.581671836090319e-16,-8.956311387719066e-16,-7.602045787758462e-16,1.4149189334307043e-16,8.468020739439532e-16,-3.760409747578855e-16,1.4254421611550496e-16
76,1.3758702813952623e-16,1.0502647953828131e-14,1.2977423599805864e-15,-2.256689405071385e-15,2.0294397585308398e-15,-4.154641033211263e-16,-3.08850200366078e-16,-6.942491651093962e-16,8.922253185254901e-16,6.208322747433254e-16,1.0913357105205649e-15,4.0764273703095046e-16
77,2.1999620604834345e-15,1.0502477126263175e-14,-8.062138265724984e-16,3.885249176197232e-15,-1.7719417267681525e-15,-4.558073328319643e-16,4.973677832193021e-16,-2.9485045230478237e-15,-2.5538367136812014e-16,-6.870910387052411e-16,6.134549266942707e-17,-7.868598514056472e-17
78,-3.093149447935325e-15,1.0503301349511449e-14,-6.950414296958415e-16,2.3277085125097913e-15,-1.3173927593076505e-15,7.269625734855171e-16,-1.1355594646284153e-16,2.9245548631335875e-15,5.094824565455584e-16,7.016978205653712e-16,3.68450424211267e-16,-8.664308281009882e-17
79,5.41759727822312e-15,1.0503594376122054e-14,-4.1032316979655455e-16,-2.2467931794962155e-15,-3.2193116109407513e-17,4.395170567198777e-16,1.7015842330028816e-15,-2.860545689720285e-15,6.064597852809199e-16,1.3139941665648805e-16,9.550689174557841e-16,-7.799183946149827e-17
80,1.5124311683501548e-15,1.0503231747483655e-14,-6.656944124125122e-16,-1.8808818303335714e-15,-4.1548002293710817e-16,-1.0081727914487916e-15,-2.8610787073580032e-15,3.837252627155053e-15,-5.313845172828106e-16,-1.0244101199006075e-15,-1.6961880931450753e-16,-1.3427563059582727e-16
81,2.4784875967911613e-15,1.050277882475595e-14,3.184833444235764e-16,1.8627104643426265e-16,3.4570664072415436e-16,-6.044969466522736e-16,-2.6188328448695083e-16,-1.5002683737142284e-15,-3.0457724873752404e-17,5.97598943417481e-16,-4.91257878030947e-16,-5.460679762765592e-16
82,8.628849327909705e-16,1.0502733357939127e-14,3.816151555840895e-16,-6.002872530585645e-16,5.837549308135107e-16,-3.9190985188469374e-16,2.1469258915764096e-16,-1.9782331742290167e-15,-3.8916210592578863e-16,-9.136717929643419e-16,-4.297485154013939e-18,1.8803777615061142e-16
83,-2.4597681693010496e-15,1.050303694573925e-14,2.0953380160896406e-16,2.0960395183104857e-15,-1.7882983931471702e-16,-9.86982784180268e-17,-6.517649465325274e-16,1.3477559650578483e-15,-3.267676345945224e-16,-8.015037640686505e-16,2.1561107750002658e-17,8.098031080975363e-17
84,2.6521773783840146e-15,1.0502754103026554e-14,9.900558601066084e-16,1.3259408102722268e-16,1.1665752076389135e-15,2.1089346157451502e-16,-4.1665344073166464e-16,1.851884701801613e-15,-1.4730277542545748e-16,-4.458406037195872e-16,7.174042502559584e-17,-2.465824658977714e-16
85,2.1885092047745636e-15,1.0502943972623227e-14,-6.375246380936598e-16,1.7409635447521905e-15,-1.127162217210923e-15,2.367393451770615e-16,-6.49014624159243e-16,2.5530803946281298e-15,3.6906224192789166e-16,9.934588301368561e-16,-8.905397291899785e-17,3.3189976098344323e-16
86,-1.8585559544520378e-15,1.0502176867536429e-14,-1.0001633669004685e-15,2.98993897641122e-15,-1.821673811260439e-15,2.893295820976244e-16,1.3079975961903359e-15,-2.3741164008724067e-15,-1.1161518530183815e-15,-9.05203162432282e-16,-1.2709318866889407e-15,7.307244728264133e-17
87,7.924845894781407e-16,1.0503068487936716e-14,-1.1217983166914169e-17,-9.553686154207404e-16,1.832021436278329e-16,-1.2364838718047002e-15,-1.1796017261452558e-15,-1.3852089388708654e-15,8.33438903438801e-16,1.0387169928776042e-15,6.82825499404389e-16,5.759102832203304e-17
88,7.096497426373232e-17,1.0502813704183685e-14,4.322430454904939e-16,1.2775959971862888e-15,2.582086738674039e-16,-1.9056982643609802e-16,1.7159890440925433e-16,-1.1376639496157939e-15,4.1792223547387233e-16,-6.068994286580551e-16,1.1699175087462475e-15,3.0436286562035894e-16
89,-4.4318506723554924e-15,1.0502852827151586e-14,4.178664249698347e-16,-8.826079756831482e-17,5.220670055523935e-16,3.2918585657312703e-16,-3.6739481170118565e-17,1.286109397467397e-15,-4.3660899150151725e-16,-7.24493837766122e-16,-2.2538125880618637e-16,-2.380850421381182e-16
90,4.10850260383198e-15,1.0502421581336077e-14,3.7794105245892356e-16,-2.2223443989159838e-15,9.133558829535146e-16,4.816066368186601e-16,-1.9512539097639286e-16,2.2509015357845905e-15,5.261169053413996e-16,3.290774909226751e-16,6.706935922654051e-16,-1.7979135178706477e-16
91,9.683413544356221e-16,1.0502886361448876e-14,-1.5293511800953509e-16,-1.1037679691944422e-15,4.2821567704900636e-17,-1.841601821885173e-16,-1.387547864875289e-16,-3.028993863043369e-16,-1.7825739737615735e-16,3.8197668321654573e-16,-5.893492171933994e-16,3.443077289696741e-16
92,-4.746995829437266e-15,1.0502703148144063e-14,-2.5380727069996794e-16,9.77721741568765e-16,-5.073228000320837e-16,-6.558239844074743e-17,6.449025723871799e-16,-1.9236601461150038e-15,-5.242188326402726e-16,-6.692880423590091e-16,-4.177810198038981e-16,1.3398789707933518e-16
93,3.5250207368095835e-15,1.0502953553947527e-14,1.4025970059566346e-17,3.415251624594246e-17,9.882543354590198e-18,-2.597418690005047e-16,-1.121796196406496e-15,1.994616804099129e-15,2.0550440210650625e-16,1.2343966339155698e-15,-5.493959571896024e-16,-3.920368951772315e-16
94,-7.154763699789001e-16,1.0502873789258126e-14,5.407483379028456e-16,-1.1658864869859374e-15,8.921174116351788e-16,-4.4311174730398374e-16,-7.478377214061699e-16,3.5372840414577637e-16,1.5768983108490303e-16,-2.252379489049111e-16,4.3866405774645654e-16,1.6788957463473929e-16
