Index,c_T_M,c_T_Q,c_T_X,c_T_X_1,c_T_X_2,c_T_Y,c_T_Y_1,c_T_Y_2,c_T_Z,c_T_Z_1,c_T_Z_2,c_T_u
10,-1.62972799732706e-14,1.0483995878645868e-14,7.214405555196596e-16,3.1539751845557842e-15,2.2146312257991852e-16,-1.7220345492825354e-15,-5.809104234680905e-15,8.982102508229078e-15,-8.062585871079796e-16,-1.839601266117061e-16,-1.2637028525288704e-15,7.347765272311653e-16
11,2.1746809854226973e-14,1.0485703611068381e-14,3.578242539866888e-16,6.2542926070379216e-15,-8.569948654724569e-16,2.532083957763646e-15,1.5246873271939642e-15,5.165950745507713e-15,1.6184693496529396e-17,-2.45835415955835e-15,1.8348938076839594e-15,4.3461954146597807e-16
12,2.6690044969659768e-14,1.0493974235168666e-14,1.0838109193858978e-15,9.371019502247049e-16,1.1140947654099364e-15,-9.45780130441986e-16,-1.1614393209367884e-15,-3.8319924605600267e-16,1.7863407465618397e-15,1.2495555244274274e-15,2.179547273106838e-15,1.3676862420176558e-16
13,7.804503559614653e-15,1.0507691694596143e-14,-1.056732977473405e-15,-2.4293051067335093e-15,-7.735277124145725e-16,-1.2785282190057002e-15,-6.282771874377978e-16,-2.9743628274431487e-15,1.3003061380083827e-15,-4.338419887887333e-15,5.43500460713868e-15,-3.294722055583828e-16
14,2.3133945739083976e-14,1.0500300392105251e-14,2.257854410450426e-16,1.0557910386849014e-15,5.491434961748386e-17,4.268991263530252e-16,1.2236072336946715e-15,-1.655649164942888e-15,-1.0304939527803085e-15,2.299921916382155e-16,-1.9550039777455504e-15,-7.620241027373765e-16
15,-2.2355874775774245e-15,1.0503905108796758e-14,-7.752991301816297e-16,7.064951899778943e-17,-9.492644909674012e-16,2.0923173033413597e-15,2.302202189080552e-15,1.542781351944054e-15,4.279845890577898e-16,-1.054947739433542e-15,1.5177394546766727e-15,-2.4488154294318306e-16
16,1.3423352835712803e-14,1.0506105621077948e-14,2.501054791645072e-15,-3.0891727017690872e-15,3.6511196105537694e-15,1.159052169722064e-15,3.642499745151081e-15,-5.3330735434680336e-15,-2.5842597204645183e-15,-2.9480122056648837e-16,-4.2613975531959436e-15,-5.309496919345191e-16
17,-2.1382313220509152e-14,1.0506046064348756e-14,4.082248265896032e-17,2.98868393821009e-16,-1.2348618172843584e-17,-3.9307089344309414e-17,-5.868453839472506e-16,1.3906438870141121e-15,2.8376279488645833e-15,2.058806354134704e-16,4.76999898431273e-15,4.9094018945122166e-17
18,-4.724454938055765e-15,1.0506373610309396e-14,-9.613469551805972e-16,-2.8665795197542725e-16,-1.1003083963490764e-15,1.5466620482938837e-17,1.089165139020236e-15,-2.791155995893126e-15,-2.7946368651495327e-16,-1.633758374055177e-15,7.133041395417135e-16,-5.478229689822595e-16
19,-1.2711217706829657e-14,1.049480726728845e-14,-1.6578171546080688e-15,-5.907499834572062e-16,-1.8772153560595804e-15,-3.3038837077629866e-15,-2.0786934308249024e-15,-6.51005849518659e-15,-4.965045875494345e-16,9.76243153580237e-15,-8.0234394723517e-15,4.590995385846869e-16
20,-2.564576414887891e-14,1.0496601262299753e-14,1.4373190320068665e-15,-8.205518029574536e-16,1.901555323137294e-15,1.2242799175671217e-15,2.435614127745483e-15,-1.9456051375840237e-15,1.0752564472197788e-15,-3.864648534733212e-15,4.6967839140698966e-15,6.401910611225275e-16
21,4.671608306978674e-15,1.0504583957403527e-14,-5.764624624681917e-17,-2.020179267665053e-15,3.462847770147335e-16,-2.1771466476931766e-16,-1.9682876890702248e-15,4.359437386925085e-15,1.5040540442393378e-15,-3.9177179169092695e-15,5.486243693072204e-15,5.830806687551667e-16
22,3.796754467022663e-15,1.0503260206211324e-14,-8.503906485972569e-16,2.7025160364664375e-15,-1.5817527891592457e-15,-3.6933928298359785e-16,4.449223097835147e-16,-2.498977646794285e-15,1.2828415002076016e-15,2.49405566566219e-15,3.9406933152859085e-16,1.7947003983045974e-16
23,1.2910457714009701e-14,1.0496831082227184e-14,-1.6949904115441988e-16,3.578535792504637e-15,-9.404890847878441e-16,-4.7696640022078e-16,-8.975934402033153e-16,6.239037530714481e-16,-1.0547965035882217e-15,-3.294807548298186e-15,5.871035548290363e-16,-8.886293503484315e-16
24,1.3231652331685075e-14,1.0510638146199425e-14,-1.4277502718671629e-15,3.1060448860297133e-15,-2.3612538698213387e-15,-2.031545787481959e-15,-2.7882124596771405e-15,-5.251497740899102e-17,3.96987344820008e-16,3.4071154805309216e-15,-1.811729227819302e-15,-2.3749199433496797e-17
25,6.134235079448117e-15,1.0502491789675245e-14,7.763425994345464e-16,-4.8196245919746206e-15,1.930394769102654e-15,1.6626631774018037e-17,-1.8908795310544496e-15,4.994379110425705e-15,-3.3143862640630137e-17,-8.635062501175956e-16,5.761998696411477e-16,-1.668388297315511e-15
26,-2.7301727330889675e-14,1.0504165116613394e-14,2.230955894875284e-15,-2.066411787997378e-15,3.1174396396443646e-15,2.064126505180817e-15,3.91647837662703e-15,-2.7671193618552703e-15,-9.965202278686756e-16,4.223791724805922e-15,-4.829352944134539e-15,7.216349499730181e-16
27,9.1170466529231e-15,1.0521453901911343e-14,-6.930480624064748e-16,2.4662428431605254e-15,-1.3440896073890357e-15,3.564719815319869e-15,5.841219738461547e-15,-2.3900481847950163e-15,-1.4463571801608428e-15,-9.968257382401366e-16,-1.7760147655291694e-15,4.219355726414825e-16
28,-6.922032662557429e-15,1.0494521572510152e-14,-4.74564298089629e-16,1.5526490394950094e-15,-8.913652353928742e-16,1.852752248361269e-15,3.973683677738953e-15,-3.70292512378799e-15,-1.5927498870369964e-15,-6.23270014640831e-16,-2.3045668654005903e-15,-3.699013111534311e-16
29,-2.7379250599906683e-14,1.0495650799773704e-14,2.0519429320308055e-15,-9.091965620585551e-16,2.660173423662368e-15,7.148460893555834e-16,-2.7745739842986515e-15,9.844355403507932e-15,-2.4872927506667134e-15,2.2857459193271095e-17,-4.326233828547794e-15,1.7622204713449114e-16
30,-7.782736683516042e-15,1.0514213546547168e-14,-6.788887368089422e-16,-6.856540474233917e-15,5.929178738079144e-16,-2.2312462596985226e-15,-4.1089404859153334e-15,2.6835065828446304e-15,1.4420072938831656e-16,-1.0404102840066652e-15,1.0144633954155052e-15,3.963744637818808e-16
31,-8.009432544270315e-15,1.051225063751247e-14,4.2479591781820087e-16,8.350529164691359e-15,-1.2064121560724438e-15,-1.2945931090139002e-15,-1.0629865737532925e-15,-1.900697968644978e-15,-2.771192645907974e-16,1.4620095523526388e-15,-1.5527727993596665e-15,9.345114162633468e-16
32,-9.625615856415245e-15,1.0485721507208721e-14,-1.562818997190663e-15,6.2648142316768195e-15,-3.1727641414307933e-15,2.2441879274758274e-16,-2.880152811068062e-15,8.344853135350906e-15,2.811299826729976e-16,-1.6602628142159825e-15,1.7061788159897028e-15,2.0440896856160308e-17
