Index,c_T_M,c_T_Q,c_T_X,c_T_X_1,c_T_X_2,c_T_Y,c_T_Y_1,c_T_Y_2,c_T_Z,c_T_Z_1,c_T_Z_2,c_T_u
10,1.1993816455005348e-14,1.3162445514355876e-15,-1.7282260315741088e-15,-3.1233401122260944e-15,-1.2187253795511382e-15,1.1798031328988711e-15,2.1047959236178192e-15,-3.1020031987651776e-15,2.519725659927914e-16,2.098804542193685e-15,-2.1489675992082684e-15,3.134491428777969e-16
11,-1.640385196173605e-14,1.3123132325478719e-15,3.1461098345386735e-16,-3.879385838039097e-15,1.8434898830972548e-15,1.389680122018555e-15,1.8141869943819915e-15,-5.788054262915158e-16,-1.3400180589636699e-15,-1.2419201097590608e-15,-1.4675643843152643e-15,-2.003863700824176e-16
12,-1.0868069527573944e-14,1.3135065774533294e-15,-8.414280831526704e-16,-8.47019783302406e-16,-8.393896980453564e-16,4.227648793568975e-16,4.8734625554107e-16,1.2326357195355455e-16,8.467870428084963e-16,2.378931444561022e-15,-1.1455223567939219e-15,-6.908084759527301e-16
13,-8.449830581342364e-15,1.3195838789683343e-15,8.323918358398106e-17,1.77707246495811e-15,-5.348215264154587e-16,1.2556718306578122e-16,4.873406607092638e-17,4.810380155740468e-16,1.4021217584615622e-17,4.0803317144380554e-17,-2.0750656833100997e-17,1.9357029436219797e-16
14,9.881231682508035e-15,1.3206684366933541e-15,-6.095705690194444e-16,2.462330054513014e-15,-1.7309130141535483e-15,1.2762835527303143e-15,1.841500356099232e-15,-1.335685830135278e-15,3.0379031214084543e-16,-2.1946515181254815e-15,3.548564244843544e-15,-6.292633249727575e-16
15,1.7588347007853456e-14,1.315158039790709e-15,8.970379689331452e-16,-4.536417923562307e-15,2.8810734901526523e-15,-3.7732619855351033e-16,-1.3877210734125137e-15,4.301785128510394e-15,-5.116324410140512e-16,-2.4929173153339303e-15,2.0626691055103794e-15,9.174826644432965e-16
16,1.946259618813874e-15,1.320328339093295e-15,1.9757536539634615e-16,-4.764585769947936e-15,2.0075047618436467e-15,1.8802887164655772e-16,4.176069968444345e-16,-8.756548866541224e-16,7.67423280071647e-16,2.4356123886140914e-15,-1.4021917738611149e-15,-5.907940794745093e-16
17,-4.765317227845772e-15,1.3213174242126943e-15,5.55810586472979e-16,-1.765191294524941e-15,1.402290626782474e-15,1.208485520960431e-15,1.2406520155416516e-15,1.0595224561214416e-15,8.318880571883083e-16,1.3454336973106956e-15,1.645574863266214e-16,-3.88337987395545e-17
18,3.566242654323534e-15,1.3170032439767822e-15,9.891534603376731e-18,-7.445143957145356e-16,2.8497804237994706e-16,1.1019227053599059e-16,-6.960871733643754e-16,3.841867860111433e-15,8.33789347125322e-17,-4.593101088703292e-16,7.885582917061378e-16,2.3995596274876773e-16
19,8.662996731111361e-15,1.3193341710686741e-15,1.2307116327448491e-15,1.7428720556431617e-15,1.0439558082164053e-15,-5.209788228852845e-16,-6.041588653603638e-16,-1.3564078194612784e-16,3.632298245237175e-16,4.623820143855531e-16,2.343704639471851e-16,4.1076882357107957e-16
20,-5.524583559441657e-15,1.3185726415381356e-15,-3.878807117668582e-16,2.5569513820405916e-17,-5.385018075096163e-16,1.2028494733304946e-17,1.5512480988367966e-16,-6.508383167457763e-16,-2.8602459651510117e-16,1.732764380191781e-15,-2.908390065340864e-15,1.186198860818394e-16
21,1.3978939702547845e-14,1.3207985780755854e-15,5.321585184054688e-16,2.2861959542364204e-15,-1.0734106812831435e-16,7.336839352114502e-16,1.2320227257321629e-15,-1.5766762419714783e-15,7.379793083149194e-16,-1.5659970854480046e-16,1.9012211887349826e-15,5.749576881912105e-16
22,1.460834645730487e-14,1.3200110157561038e-15,-1.4993574316562708e-16,6.231250457735395e-15,-2.477418798499669e-15,-4.701418398097648e-16,-9.3048691815222e-16,1.6650153257358915e-15,9.724550434986998e-16,2.805112875357107e-15,-1.4122253572245928e-15,1.1266245127879504e-16
23,-3.570674348584446e-15,1.3118375087429516e-15,1.0032826349806965e-15,-4.496269566810697e-16,1.5329508938545695e-15,-1.0819758773320665e-15,-1.6367698817789624e-15,1.4901005208031225e-15,1.1024453175613744e-15,4.129203674484062e-15,-2.832945078579561e-15,2.526211236570887e-16
24,1.2873391593744587e-14,1.316725084915609e-15,-2.406968576496144e-16,5.362970134634139e-16,-5.239404194191175e-16,-3.635792299349052e-16,-6.36967075771678e-16,9.029287084931166e-16,6.522456507941874e-16,2.2139919626086947e-15,-1.3779823767017971e-15,-6.519110535860967e-18
25,-1.6470495531053456e-14,1.3207832433659036e-15,2.0885274908333828e-16,-1.3142350990001878e-15,7.643654083837371e-16,1.0746326978340179e-15,7.799958375468972e-16,2.4388964103771e-15,2.294646114230947e-16,5.626539589449016e-16,-2.0337786037289293e-16,-2.5824299797767844e-16
26,-5.3018978168450455e-15,1.3177126842476357e-15,-7.883766461838762e-17,-2.907559477800204e-15,9.529207358598386e-16,1.4600736736296682e-17,-6.16062910567714e-17,3.675540423641924e-16,1.4826851771895905e-16,9.30792148863649e-16,-8.689453815301318e-16,-2.8147201762801654e-16
27,-9.771284186956292e-15,1.3175685883704566e-15,1.324067441636953e-16,-5.1501460949267434e-15,2.058906938606072e-15,-1.840169631031789e-16,2.5313574743515917e-16,-2.2104762356257902e-15,-1.0296090106686764e-16,-2.246122995815376e-16,5.5196693320173173e-17,-5.608929746634583e-16
28,-3.3095358758757106e-15,1.3184374357514755e-15,-2.0636834315461573e-16,-4.305658425629033e-16,-1.2465585022192757e-16,-1.2944195634851058e-15,-9.742148238513791e-16,-2.7778588663726783e-15,6.502607590147212e-16,1.926349497624333e-15,-1.008060889371257e-15,2.075306767238501e-16
29,-2.1865596672821953e-15,1.3185865050950984e-15,-3.9304286207412437e-16,-7.340468510837126e-15,2.144563506007778e-15,-7.188771754984618e-16,-1.2756120474643824e-15,1.8632685460050154e-15,-8.322499884649782e-16,-8.024626731369712e-15,8.529008082256663e-15,-1.3412944628997672e-17
30,-2.8376832661778113e-15,1.3180796486127573e-15,-1.048284670128189e-15,2.442639579730302e-15,-2.321226954505658e-15,3.458328979660163e-16,7.401732006500804e-16,-1.4799394676580627e-15,8.95992779637278e-16,2.9738233867311202e-15,-1.8030346454062357e-15,4.931362946358389e-16
31,-3.981281084312547e-15,1.3183304996564096e-15,5.970597667668587e-16,-2.1303257393022416e-16,8.920634123520479e-16,-2.1917087981410883e-16,-1.5154318589999353e-15,5.7826980491124315e-15,-1.4204408572857636e-18,-2.8034324085285463e-15,3.6362094671782154e-15,2.6355970330212907e-17
32,-3.90070760567865e-15,1.3170958684263047e-15,3.7603097170299104e-16,-1.5294093528419878e-15,1.0708146471378469e-15,2.1969334056616742e-15,3.1743105155636865e-15,-2.337255824633323e-15,-5.232318231144409e-16,-1.4495263825659868e-15,6.813742169312194e-16,8.849206319671163e-17
